2012,2011,2010,2009,2008
基于激光扫描方法的螺纹参数检测技术研究,电气化铁路AT测距仿真分析及算法研究,ALSTOM FD1815/B风力发电齿轮箱应力测试,高压输电线路远程在线监测相关技术规范的研究与编制,电缆线路运行及故障条件下电容电流分布、补偿、系统接地方式、国电压单芯电缆电磁干扰及其金属护套接地方式研究
基于无缝切换的三相微源微电网系统运行技术研究,华北地区电力用户进网作业电工配置管理办法研究,间隙型倍容导线配套金具研制,高压输电线路、杆塔综合信息远程监测系统,大容量锂离子电池化成设备研发
铁路电力牵引四象限变流器电磁干扰宽频带混沌PWM 抑制方法及工程应用,华北地区电力行政许可督查员管理办法研,220kV那坡变电站等3个工程外引接地校验,低压穿越系统设计及调试,京津唐电网“十二五”电力需求预测
基于单周控制的瞬时无功补偿技术研究,飞轮永磁电机控制器的研制,500kV玉林二变电站工程雷电侵入波保护计算,AFE有源前端开发,高压交流断路器合成关合同步控制器的研制
混合发电系统检测方法与状态评价理论研究,无人机全自动数据处理系统技术开发,纯电动汽车用车载DC-DC电源研究,FDMX风力发电齿轮箱应力测试,Genesis数据采集和系统软件与高压控制器
基于广域同步测量信息的大电网暂态稳定直接判断方法研究,复杂配电网在线故障定位方法的研究,SS3B型MVB网络机车故障检测装置,唐古拉（南）－拉萨沿线基站整改电力仿真计算,线性阻抗稳定网络系统的研制
东北地区高铁接触网覆冰监测与诊断技术研究,煤矿井下供电系统对安全监控系统的电磁干扰研究,含风电机组电力系统保护与控制相关问题研究,220kV线标准化线路建设,两种兆瓦级、无刷双馈变速电机系统在风力发电系统中的可行性研究
2010年中国电力可计算一般均衡模型研究,国产变频调速器性能优化,智能配电网馈线故障定位的研究,220kV春东甲乙线标准化线路建设,低地板车牵引系统地面联调试验装置及试验
动车组牵引设备安全状态检测传感器网络建模与性能分析评价,智能电网效益分析方法深化研究,时速500公里高速试验列车异步牵引电动机,220kV线微气象装置大修,无直流支撑电容双向交直交变流技术
采用三端口电路进行功率解耦的微型光伏逆变器研究,牵引变电所牵引侧关键电气设备在线监测系统的研究,城乡电网单三相混合配电技术研究,上海世博会V2G系统技术服务,基于IGBT并联的大功率半桥PEBB开发
电动汽车能量补给优化方案,电动汽车充换电设施运营模式及系统建设方案研究,220kV那坡变电站等3个工程外引接地校验(2011),有序用电电价机制及评价体系研究,电动汽车用充电装置研发技术服务
电力电子系统中第四类元器件研究及其应用,锂电池芯模切叠片一体机及模切机改造的技术咨询,6kW单相光伏并网逆变器研制,1.5MW双馈变桨风力发电机组变流器,电动汽车用充电装置研制
,DSP串口通讯 设计与开发服务,HXN3型机车相控器控制板,YBCO涂层导体复合化技术的研究,高速电动车组牵引电机轴承试验
,动力电池管理系统及成组应用技术研究,“低压无功补偿装置专用开关电寿命试验平台”试验控制系统研制与集成,IGCT压接组件,国网能源展示厅科普展示策划与资料编辑
,DSTATCOM的拓扑结构及其控制策略研究,交交变频器输出谐波补偿,电机变频调速谐波分析,电动汽车充电器
,高温超导混合磁体储能单元综合性能研究,TCN试验平台可视化软件及其配套的MVB-USB网关,30kW风力发电并网变流器研制,铁路电力电缆线路仿真计算软件
,交大椿树研究所计划项目,超导线材、线圈与组合磁体能耗性能测试,并网逆变器协处理器模块的研制,青藏铁路二贯线路保护配置及供电可靠性研究
,基于TMS320F28335的4U控制系统产业化研制,高性能600kW光伏并网逆变器试验系统产业化研制,大功率高频开关电源及模块化并机产业化研制,奥运电动汽车充电站烟雾报警系统建设
,考虑温升效应牵引传动系统性能匹配与优化,电动汽车充电站系统配置及工艺咨询,高压变频器无速度传感器矢量控制,新型变压器保护研究及牵引供电系统电磁暂态计算
,“基于MPD的功率组件 ”的研究工作,地铁列车车载PIS系统、乘客信息显示系统、客室监视系统网络架构的可行性研究,电力市场服务理论及体系设计研究,涂层超导体及其绕组稳定性和交流损耗的研究
,电能质量在线监测与治理措施研究,充电站设计及充电装置研制,150kW无刷双馈变速原理样机及系统的研发与设计,电动汽车等大型储能电池组用电源管理系统
,电蓄冷蓄热技术及综合资源规划的研究,HXD2/HXD3电力机车自动过分相系统通用检测装置,电车智能电度表,电池管理系统
,电气化铁路对地区电网的影响分析及对策研究,世博园区纯电动公交车临时充电站建设项目工艺设计及系统联合调试服务,10kV架空线路型无局放开启电流互感器的研制,新型IGCT驱动单元研制
,电动汽车充电设施实验室设计、施工及实验能力建设,城市轨道交通低压配电系统谐波分析及谐波治理研究,接触网腕臂吊弦计算软件开发,高效率大容量锂离子电池化成设备研究
,电动汽车动力电池充电特性及储能应用潜力调研与分析,充电站设计建设及运行分析,电动汽车充电站作为能量存储设施的可行性研究,用于VRM的数字控制技术及效率优化的研究
,电动汽车的运行特性调研及分析,高温超导电机的失超检测与保护系统,ITER超导母线CICC的分析和优化设计,电气化铁道牵引网高次谐波谐振研究
,煤矿用户的自动无功补偿装置的配置问题,安华无人机卫星通讯模块系统研发,电力推进系统谐波分析与治理,开拓研究生培养基地，探索研究生培养新模式
,电力机车辅助控制单元ACU硬件在回路实时仿真平台,城市电动汽车加电站网络专用充电系统设计开发、加电站规划设计、电池维护关键技术研究和城市示范应用系统,世博地面充电机服务,PECVD高频辉光放电等离子体实验装置定制
,机车牵引与控制技术研究,自卸车牵引逆变器,高压交流断路器三相合成试验控制系统的研制,1.5MW双馈变流器
,飞轮储能电力电子转换控制系统设计研究,ITER 校正场线圈CICC导体的热工分析,神朔铁路行车关键设备安全监控技术研究,津秦沈线铁路电气化改造工程（沈局范围）电气化干扰与防护对比测试
,智能配电网防误综合操作系统,充电站通讯协议优化及充电机测试基本原理研究,电动汽车充电站技术与规范研究,电机高级技术人才培训
,列车网络设备研究,车载安全控制软件与通信板开发,多晶硅还原炉电源大功率直流变换系统研制,进网作业电工续期注册管理信息系统
,超导电缆交流损耗电测法技术研究,车载安全控制软件与通信板控制开发,福田纯电动汽车研发及产业化,基于SoPC的WTB-MVB网关技术研究
,新能源与可再生能源发电技术 咨询,开关磁阻电机控制器的研究,高速动车组技术规范深化研究──牵引及控制系统技术规范,高压输电线路运行状态远程在线监测系统
,HXD2B型电力机车辅助逆变系统性能测试,广州纯电动公交车临时充电站建设项目工艺设计及系统联合调试服务,基于复合故障电流信息的城市轨道交通10kV供电系统故障定位选跳装置的研制,电力机车蓄电池充电电源研制
,电动汽车充电站优化设计及电池工况寿命测试系统,伸缩组合式动铁芯永磁操动机构专利实施许可,成组动力电池优化充电设备应用,基于WEB的变电所设备监测系统
,开关磁阻电机无位置传感器控制器的研究,故障检测装置（工控机）配套应用软件,锂离子动力电池测试设备研发,复线接触网防误送电装置
,京沪高铁电能质量治理及试验段牵引供电方案,电路板故障诊断技术研究,纯电动乘用车示范充电站建设与示范运行,10KV高压变频电机系统
,纯电动汽车充换电站优化设计研究,制定《电动汽车电能供给与保障技术规范? 充放电装置通用要求》标准文件,锂电池电池应用和充电站/交换站技术,电网储能用纳硫电池管理系统
,动力电池梯次利用技术研究及示范应用,扭振测量与分析系统开发,基于单纯形网格的时域有限差分法的构建和计及载波的宽频特性时手机辐射对人体影响的研究,安定牵引变电所SVC滤波对比测试
,电动汽车智能快速补电系统开发---基于电动乘用车的紧凑型快速充电桩研发,CRH3型动车组牵引传动系统热容量研究,雷电防护研究,牵引网高次谐波谐振及暂态过电压抑制装置
,140公里等级城市轨道交通系统核心设备研制,CRH5动车组网压振荡牵引丢失测试研究,纯电动汽车用锂离子电池优化充电策略研究,自闭（贯通）电力线路故障自动判断定位系统
,大电力系统智能主动解列控制策略的研究,新能源与可再生能源方向技术咨询,智能电网中移动分布式储能系统相关基础研究,FD2M风力发电齿轮箱应力测试
,QZSI based CM Photovoltaic Power System,充电终端委托开发及深圳市体育场社会快速充电站电气工程技术支持,充电站微网与混合动力载运工具,基于ARCNET的轻轨列车网络节点的开发及研制
,基于IEC61850的直流轨道交通系统新型保护设备研发,车载通信板开发,充电站微网系统变流器技术研究,SS3机车故障检测与诊断网络系统
,双向三电平变流器超级电容储能系统在载运工具中的应用Ⅱ,开关磁阻电机控制器的研究2011,基于太赫兹可调器件应用的旋电介质电磁波传播特性研究,智能变压器在线检测系统研究
,考虑随机电能变化的光伏电源电磁干扰混沌脉宽调制抑制方法研究,电动汽车动力电池测试设备技术研发,高速旋转机械振动检测的光纤传感技术研究,奥运会电动汽车充电站电池维护系统
,基于太赫兹波段可调元器件应用的旋电介质电磁波传播特性的研究,北京市电力节能减排发展促进机制研究,变频供电对电机系统的负面影响,电池管理系统
,高温超导旋转磁场电动式磁悬浮系统研究,精伊霍牵引供电电能质量检测,储能型Quasi-Z源太阳能并网发电系统,三点式风电并网变流器并网控制策略研究
,目标极化信号提取技术研究,永磁同步真空开关系列产品的研制,电动汽车动力电池组高效减排技术研究,高压线路杆塔盗窃实时监防系统功能扩展项目
,高压大功率电源控制及触发系统研制,北京市纯电动商用车运营经济性分析,新能源发电技术,输配电设施远程实时监防系统
,效能评估指标体系研究,制定《电动汽车电能供给与保障技术规范? 充放电装置通用要求》标准文件,新世纪优秀人才支持计划,微电网控制策略研究
,气动外形优化设计研究,轻轨车辆系统集成关键技术研究,轨道交通用高温超导直线电机关键技术研究,平衡单相牵引负荷补偿容量最优化研究
,MEO电性验证星电源控制器-蓄电池,高温超导轴向磁通无铁心磁悬浮感应电机研究,高速列车牵引供电技术,中点箝位型变换器母线中点电压控制研究
,京沪高铁牵引网与高速列车耦合振荡机理研究,双向三电平变换器超级电容储能系统在载运工具中的应用,高速列车顶层指标设定及边界设计技术研究,分析钢筋混凝土结构电磁屏蔽效能的时域有限差分法研究
,多晶硅直流还原电源系统关键技术的研究,Applications of Power Electronics in Active Distribution Network,高速受电弓－接触网设计参数研究,大功率柴油机燃油电子喷射控制系统ECU的研究
,基于分段潮流计算的多分支复杂配电网在线故障定位研究,基于亚毫米波段可调器件应用的旋电介质电磁波传播特性的研究,高速列车顶层技术指标及边界设计技术研究,统一广域电网运行状态监测系统的研究
,非接触式高铁接触网抬升量在线监测及安全预警系统,新能源汽车车用动力电池产业政策选择研究,高速列车牵引传动与制动系统综合仿真,高速铁路牵引供电保护装置无缝通信系统研究
,?盘式异步电机及控制系统的研究与设计,大功率电源技术研究,风电机组仿真建模技术研究,高能量、高密度、高价数真空等离子体的生成和传播特性研究
,控制网络载波传输宽带系统的研究,复合控制方法研究,高速列车牵引传动与制动系统仿真,心电图遥测专用可编程片上系统（SOPC）的研究
,基于公共平台的物联网方案及其关键技术的研究,高速铁路地面过分相暂态过电压抑制技术研究,电力牵引教育部工程研究中心2009年运行经费,电压调节模块（VRM）的数字控制算法研究
,基于MAS的传感器网络协同信息处理技术,列车驾驶员疲劳监测预警系统,100%低地板轻轨车牵引传动系统研究,等离子电源研制
,无铁芯电磁Halbach直线感应悬浮电机的研究,车载充电机关键技术研究,基于最优零序电压的二极管箝位型变换器控制策略的研究,电力滤波器
,高温超导旋转磁场电动式磁悬浮系统,锂离子电池组一致性分析与在线均衡器设计,佛山市南海区太阳能光伏开发利用及产业发展规划研究,风力发电机
,铁道牵引平衡供电系统研究,DAB双向DC-DC变换器的研制,磷酸铁锂动力电池及系统集成技术研发及产业化,电力系统建模与动画制作
,适用于高速列车的永磁同步电机弱磁控制的研究,京沪高速铁路再生制动研究,驾驶员疲劳监控系统研究,电力牵引教育部工程研究中心管理费
,双向三电平变流器超级电容储能系统在载运工具中的应用,高速铁路接触线服役状态检测算法研究,重载线路电能质量补偿方案设计与实验,
,基于双向多输入直流变换器的纯电动/混合动力汽车供电系统的研究,接触网检测与弓网受流性能研究,机车损伤度估算方法及监测设备关键技术研究,
,高速列车转矩控制性能优化研究,超级电容器储能系统设计,高速列车牵引传动系统直流电压脉动抑制方法研究,
,新型无轴承开关磁阻电机控制研究,风力发电机组动态建模,交流机车高次谐波影响技术研究,
,高速铁路牵引变电所电气负荷建模,高速检测车列车硬线控制逻辑研究,铁路10kV贯通线电力电缆金属层接地方式设置方案研究,
,高速列车通信系统信道复用技术的研究,“新能源与可再生能源概述”咨询,平衡单相牵引负荷补偿容量最优化研究,
,新型磁性液体加速度传感器中耦合场的数值计算研究与优化设计,基于混沌控制的光伏电源电磁干扰降噪研究,,
,风电场建模及其对电力系统的影响研究,储能型Quasi-Z源太阳能并网发电研究,,
,电动汽车大量接入电网的影响及策略研究,超高速动车组牵引电机内瞬态传热与通风系统的关联研究,,
,新一代高速列车牵引传动系统的Beatless控制与牵引绕组互感对网侧变流器的影响,机车车辆新技术及应用研究——新型动力能源系统关键技术仿真研究,,
,FlexRay总线在汽车上的线控组网研究与应用,,,
,基于物联网的接触网实时在线检测技术研究,,,
,新一代高速动车组能耗计算模型的研究,,,
,特高压输电线路合成电场特性的研究,,,
,高速铁路弓网滑动接触模拟的关键技术研究,,,
,电动汽车动力电池快速充电方法研究,,,
,充电设备性能测试与评价,,,
,高速列车耦合条件下技术极限速度研究,,,
,1000MW水轮发电机流体与传热的研究,,,
,380AL动车组车网电气匹配性能测试,,,
,电池储能大规模系统集成技术研究,,,
,EV变极感应电机的极相调制矢量控制,,,
,基于三端口电路和嵌入式滤波器的微型光伏逆变器研究,,,
,分布式发电系统仿真平台,,,
,风电机组动态建模,,,
,电机发热与冷却技术的研究及应用,,,
,智能配电网故障定位装置原型机开发,,,
,回旋介质电磁特性的研究,,,
,精密离心机测试系统关键技术研究,,,
,巨磁电阻在智能电网及现代化铁路中的应用,,,
,,铁路控制污染物排放监测重点技术研究,,
